author_id;title;lat;lng;image_url;audio_url;amplitudes

1;Москва;55.7;37.6;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-1.mp3;[1, 4, 2, 5, 2, 1]

1;New_York;40.7;-74.0;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-2.mp3;[1, 4, 2, 5, 2, 1]

1;London;51.5;-0.12;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-3.mp3;[1, 4, 2, 5, 2, 1]

1;Paris;48.8566;2.3522;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-4.mp3;[1, 4, 2, 5, 2, 1]

1;Tokyo;35.6895;139.6917;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-5.mp3;[1, 4, 2, 5, 2, 1]

1;Berlin;52.52;13.4050;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-6.mp3;[1, 4, 2, 5, 2, 1]

1;Rome;41.9028;12.4964;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-7.mp3;[1, 4, 2, 5, 2, 1]

1;Sydney;-33.8688;151.2093;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-8.mp3;[1, 4, 2, 5, 2, 1]

1;Beijing;39.9042;116.4074;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-9.mp3;[1, 4, 2, 5, 2, 1]

1;Dubai;25.276987;55.296249;https://encrypted-tbn0.gstatic.com/licensed-image?q=tbn:ANd9GcT2WNOKipos1675WwTh_Wh4dZTuZ8IlFOWTmiehKTf5uPI5kUfaJhTXeBlvUfIh4KLjyX3BXlHbF66386px5DhRKUBj&s=19;https://www.soundhelix.com/examples/mp3/SoundHelix-Song-10.mp3;[1, 4, 2, 5, 2, 1]
